Run,Cue,Jitter,Eval,runLooper.thisRepN,runLooper.thisTrialN,runLooper.thisN,runLooper.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,advanceScreen.keys,advanceScreen.rt,Prediction_Response.keys,Prediction_Response.rt,Version,frameRate,expName,date,mriMode,Subject,
Run1,stim/58_smile_edited.jpg,4.0,No,0,0,0,0,0,0,0,0,space,2.59633101139,1,1.08197593175,1A,59.8590128102,Rej_Discount,2019_Mar_12_1533,on,Rej_04,
Run1,stim/cc_2_edited.jpg,1.5,Yes,0,0,0,0,0,1,1,1,,,1,1.32994150108,1A,59.8590128102,Rej_Discount,2019_Mar_12_1533,on,Rej_04,
Run1,stim/cc_22_edited.jpg,4.5,Yes,0,0,0,0,0,2,2,2,,,1,0.898040695145,1A,59.8590128102,Rej_Discount,2019_Mar_12_1533,on,Rej_04,
Run1,stim/cc_9_edited.jpg,2.5,No,0,0,0,0,0,3,3,3,,,1,0.916287357246,1A,59.8590128102,Rej_Discount,2019_Mar_12_1533,on,Rej_04,
Run1,stim/edited_63_smile.jpg,3.0,Yes,0,0,0,0,0,4,4,4,,,1,1.20507030041,1A,59.8590128102,Rej_Discount,2019_Mar_12_1533,on,Rej_04,
Run1,stim/EMBfemale21-4happy_Edited.jpg,3.0,Yes,0,0,0,0,0,5,5,5,,,1,1.59305259616,1A,59.8590128102,Rej_Discount,2019_Mar_12_1533,on,Rej_04,
Run1,stim/EMImale21-2happy_edited.jpg,3.5,No,0,0,0,0,0,6,6,6,,,1,1.32216206835,1A,59.8590128102,Rej_Discount,2019_Mar_12_1533,on,Rej_04,
Run1,stim/EMImale24-3happy_edited.jpg,2.0,No,0,0,0,0,0,7,7,7,,,1,1.46455184365,1A,59.8590128102,Rej_Discount,2019_Mar_12_1533,on,Rej_04,
Run1,stim/EMImale28happy_edited.jpg,4.0,No,0,0,0,0,0,8,8,8,,,1,0.975806097958,1A,59.8590128102,Rej_Discount,2019_Mar_12_1533,on,Rej_04,
Run1,stim/EMWfemale22-2happy_Edited.jpg,4.0,Yes,0,0,0,0,0,9,9,9,,,1,0.753520774128,1A,59.8590128102,Rej_Discount,2019_Mar_12_1533,on,Rej_04,
Run1,stim/EMWmale23-2happy_edited.jpg,2.0,No,0,0,0,0,0,10,10,10,,,1,2.02272528647,1A,59.8590128102,Rej_Discount,2019_Mar_12_1533,on,Rej_04,
Run1,stim/Silk_Rudick_F25_edited.jpg,3.5,Yes,0,0,0,0,0,11,11,11,,,1,1.60445971462,1A,59.8590128102,Rej_Discount,2019_Mar_12_1533,on,Rej_04,
Run1,stim/Female_Creative_Commons_Stockvault_10.jpg,2.0,No,0,0,0,0,0,12,12,12,,,1,1.06247960904,1A,59.8590128102,Rej_Discount,2019_Mar_12_1533,on,Rej_04,
Run1,stim/Female_Creative_Commons_Stockvault_16.jpg,2.5,No,0,0,0,0,0,13,13,13,,,1,0.825593347749,1A,59.8590128102,Rej_Discount,2019_Mar_12_1533,on,Rej_04,
Run1,stim/Female_Creative_Commons_Stockvault_18.jpg,4.0,No,0,0,0,0,0,14,14,14,,,1,0.821566318009,1A,59.8590128102,Rej_Discount,2019_Mar_12_1533,on,Rej_04,
Run1,stim/Female_Creative_Commons_Stockvault_20.jpg,4.5,Yes,0,0,0,0,0,15,15,15,,,1,1.66767736364,1A,59.8590128102,Rej_Discount,2019_Mar_12_1533,on,Rej_04,
Run1,stim/Female_Creative_Commons_Stockvault_5.jpg,2.0,No,0,0,0,0,0,16,16,16,,,1,0.705999148438,1A,59.8590128102,Rej_Discount,2019_Mar_12_1533,on,Rej_04,
Run1,stim/Silk_Stroud_1189_edited.jpg,1.5,No,0,0,0,0,0,17,17,17,,,1,0.755719343273,1A,59.8590128102,Rej_Discount,2019_Mar_12_1533,on,Rej_04,
Run1,stim/Silk_Stroud_1190_edited.jpg,2.5,No,0,0,0,0,0,18,18,18,,,1,0.787665308671,1A,59.8590128102,Rej_Discount,2019_Mar_12_1533,on,Rej_04,
Run1,stim/WBfemale19happy_edited.jpg,3.0,No,0,0,0,0,0,19,19,19,,,1,1.01593052907,1A,59.8590128102,Rej_Discount,2019_Mar_12_1533,on,Rej_04,
Run1,stim/WIfemale22happy_edited.jpg,4.0,No,0,0,0,0,0,20,20,20,,,1,1.06790372077,1A,59.8590128102,Rej_Discount,2019_Mar_12_1533,on,Rej_04,
Run1,stim/WWfemale22-2happy_edited.jpg,3.0,Yes,0,0,0,0,0,21,21,21,,,1,1.07982868018,1A,59.8590128102,Rej_Discount,2019_Mar_12_1533,on,Rej_04,
Run1,stim/WWfemale22happy_edited.jpg,2.0,Yes,0,0,0,0,0,22,22,22,,,1,0.739249513186,1A,59.8590128102,Rej_Discount,2019_Mar_12_1533,on,Rej_04,
Run1,stim/Flicker_2_cc30_edited.jpg,4.0,No,0,0,0,0,0,23,23,23,,,1,0.704748554788,1A,59.8590128102,Rej_Discount,2019_Mar_12_1533,on,Rej_04,
Run1,stim/IMG_1094_edited.jpg,4.0,No,0,0,0,0,0,24,24,24,,,1,1.78786218153,1A,59.8590128102,Rej_Discount,2019_Mar_12_1533,on,Rej_04,
Run1,stim/M27_edited.jpg,2.0,No,0,0,0,0,0,25,25,25,,,1,1.33906545417,1A,59.8590128102,Rej_Discount,2019_Mar_12_1533,on,Rej_04,
Run1,stim/Male_Creative_Commons_Stockvault_1.jpg,2.0,No,0,0,0,0,0,26,26,26,,,1,1.87800631548,1A,59.8590128102,Rej_Discount,2019_Mar_12_1533,on,Rej_04,
Run1,stim/WWmale23-4happy_edited.jpg,2.0,No,0,0,0,0,0,27,27,27,,,None,,1A,59.8590128102,Rej_Discount,2019_Mar_12_1533,on,Rej_04,
Run1,stim/pitt-20_edited.jpg,3.5,No,0,0,0,0,0,28,28,28,,,1,0.788116281263,1A,59.8590128102,Rej_Discount,2019_Mar_12_1533,on,Rej_04,
Run1,stim/Silk_Rudick_F22_edited.jpg,3.0,Yes,0,0,0,0,0,29,29,29,,,1,0.772294607643,1A,59.8590128102,Rej_Discount,2019_Mar_12_1533,on,Rej_04,
Run1,stim/Silk_Rudick_F23_edited.jpg,3.5,No,0,0,0,0,0,30,30,30,,,1,1.30453463827,1A,59.8590128102,Rej_Discount,2019_Mar_12_1533,on,Rej_04,
Run1,stim/Silk_Rudick_pitt-2_edited.jpg,5.5,Yes,0,0,0,0,0,31,31,31,,,1,0.881338225401,1A,59.8590128102,Rej_Discount,2019_Mar_12_1533,on,Rej_04,
