Run,Cue,Jitter,Eval,runLooper.thisRepN,runLooper.thisTrialN,runLooper.thisN,runLooper.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,advanceScreen.keys,advanceScreen.rt,Prediction_Response.keys,Prediction_Response.rt,Version,frameRate,expName,date,mriMode,Subject,
Run1,stim/EMWmale23-2happy_edited.jpg,2.0,No,0,0,0,0,0,10,10,10,,,2,1.77865238815,1A,59.9108773264,Rej_Discount,2019_Mar_12_1103,on,Rej_06,
Run1,stim/Silk_Rudick_F25_edited.jpg,3.5,Yes,0,0,0,0,0,11,11,11,,,2,1.21620154805,1A,59.9108773264,Rej_Discount,2019_Mar_12_1103,on,Rej_06,
Run1,stim/Female_Creative_Commons_Stockvault_10.jpg,2.0,No,0,0,0,0,0,12,12,12,,,2,1.65228271441,1A,59.9108773264,Rej_Discount,2019_Mar_12_1103,on,Rej_06,
Run1,stim/Female_Creative_Commons_Stockvault_16.jpg,2.5,No,0,0,0,0,0,13,13,13,,,1,1.50412173399,1A,59.9108773264,Rej_Discount,2019_Mar_12_1103,on,Rej_06,
Run1,stim/Female_Creative_Commons_Stockvault_18.jpg,4.0,No,0,0,0,0,0,14,14,14,,,1,1.33955188253,1A,59.9108773264,Rej_Discount,2019_Mar_12_1103,on,Rej_06,
Run1,stim/Female_Creative_Commons_Stockvault_20.jpg,4.5,Yes,0,0,0,0,0,15,15,15,,,1,1.48809976633,1A,59.9108773264,Rej_Discount,2019_Mar_12_1103,on,Rej_06,
Run1,stim/Female_Creative_Commons_Stockvault_5.jpg,2.0,No,0,0,0,0,0,16,16,16,,,2,1.74831157416,1A,59.9108773264,Rej_Discount,2019_Mar_12_1103,on,Rej_06,
Run1,stim/Silk_Stroud_1189_edited.jpg,1.5,No,0,0,0,0,0,17,17,17,,,1,0.975582477756,1A,59.9108773264,Rej_Discount,2019_Mar_12_1103,on,Rej_06,
Run1,stim/Silk_Stroud_1190_edited.jpg,2.5,No,0,0,0,0,0,18,18,18,,,2,1.47217732367,1A,59.9108773264,Rej_Discount,2019_Mar_12_1103,on,Rej_06,
Run1,stim/WBfemale19happy_edited.jpg,3.0,No,0,0,0,0,0,19,19,19,,,2,1.28543206129,1A,59.9108773264,Rej_Discount,2019_Mar_12_1103,on,Rej_06,
Run1,stim/WIfemale22happy_edited.jpg,4.0,No,0,0,0,0,0,20,20,20,,,1,1.61821251259,1A,59.9108773264,Rej_Discount,2019_Mar_12_1103,on,Rej_06,
Run1,stim/WWfemale22-2happy_edited.jpg,3.0,Yes,0,0,0,0,0,21,21,21,,,2,1.00252637956,1A,59.9108773264,Rej_Discount,2019_Mar_12_1103,on,Rej_06,
Run1,stim/WWfemale22happy_edited.jpg,2.0,Yes,0,0,0,0,0,22,22,22,,,1,1.02833072028,1A,59.9108773264,Rej_Discount,2019_Mar_12_1103,on,Rej_06,
Run1,stim/Flicker_2_cc30_edited.jpg,4.0,No,0,0,0,0,0,23,23,23,,,2,1.06774199267,1A,59.9108773264,Rej_Discount,2019_Mar_12_1103,on,Rej_06,
Run1,stim/IMG_1094_edited.jpg,4.0,No,0,0,0,0,0,24,24,24,,,1,0.968303469099,1A,59.9108773264,Rej_Discount,2019_Mar_12_1103,on,Rej_06,
Run1,stim/M27_edited.jpg,2.0,No,0,0,0,0,0,25,25,25,,,2,1.89264333075,1A,59.9108773264,Rej_Discount,2019_Mar_12_1103,on,Rej_06,
Run1,stim/Male_Creative_Commons_Stockvault_1.jpg,2.0,No,0,0,0,0,0,26,26,26,,,1,0.856182663183,1A,59.9108773264,Rej_Discount,2019_Mar_12_1103,on,Rej_06,
Run1,stim/WWmale23-4happy_edited.jpg,2.0,No,0,0,0,0,0,27,27,27,,,1,1.53208669995,1A,59.9108773264,Rej_Discount,2019_Mar_12_1103,on,Rej_06,
Run1,stim/pitt-20_edited.jpg,3.5,No,0,0,0,0,0,28,28,28,,,2,1.28563359939,1A,59.9108773264,Rej_Discount,2019_Mar_12_1103,on,Rej_06,
Run1,stim/Silk_Rudick_F22_edited.jpg,3.0,Yes,0,0,0,0,0,29,29,29,,,1,1.06996793118,1A,59.9108773264,Rej_Discount,2019_Mar_12_1103,on,Rej_06,
Run1,stim/Silk_Rudick_F23_edited.jpg,3.5,No,0,0,0,0,0,30,30,30,,,2,1.71113681482,1A,59.9108773264,Rej_Discount,2019_Mar_12_1103,on,Rej_06,
Run1,stim/Silk_Rudick_pitt-2_edited.jpg,5.5,Yes,0,0,0,0,0,31,31,31,,,1,1.80264381905,1A,59.9108773264,Rej_Discount,2019_Mar_12_1103,on,Rej_06,
Run1,stim/Silk_Rudick_pitt-6_edited.jpg,3.0,No,0,0,0,0,0,32,32,32,,,2,1.23553209945,1A,59.9108773264,Rej_Discount,2019_Mar_12_1103,on,Rej_06,
Run1,stim/WImale22-3_edited.jpg,4.0,Yes,0,0,0,0,0,33,33,33,,,1,1.04578242656,1A,59.9108773264,Rej_Discount,2019_Mar_12_1103,on,Rej_06,
Run1,stim/WImale22happy_edited.jpg,3.0,No,0,0,0,0,0,34,34,34,,,2,1.10696323454,1A,59.9108773264,Rej_Discount,2019_Mar_12_1103,on,Rej_06,
Run1,stim/WImale23-2happy_edited.jpg,2.0,No,0,0,0,0,0,35,35,35,,,1,1.7188574656,1A,59.9108773264,Rej_Discount,2019_Mar_12_1103,on,Rej_06,
Run1,stim/WImale23happy_Edited.jpg,2.5,No,0,0,0,0,0,36,36,36,,,2,1.33693406439,1A,59.9108773264,Rej_Discount,2019_Mar_12_1103,on,Rej_06,
Run1,stim/WWmale22happy_edited.jpg,3.5,Yes,0,0,0,0,0,37,37,37,,,1,1.06075533866,1A,59.9108773264,Rej_Discount,2019_Mar_12_1103,on,Rej_06,
Run1,stim/WWmale23-4happy_edited.jpg,3.5,Yes,0,0,0,0,0,38,38,38,,,2,1.65527157414,1A,59.9108773264,Rej_Discount,2019_Mar_12_1103,on,Rej_06,
Run1,stim/WWmale23-3happy_edited.jpg,3.0,No,0,0,0,0,0,39,39,39,,,1,1.36278536846,1A,59.9108773264,Rej_Discount,2019_Mar_12_1103,on,Rej_06,
Run1,,,,0,0,0,0,,,,,,,,,1A,59.9108773264,Rej_Discount,2019_Mar_12_1103,on,Rej_06,
Run2,stim/73_smile_edited.jpg,4.0,No,0,1,1,1,0,0,0,0,space,2.24941179178,1,1.59853144663,1A,59.9108773264,Rej_Discount,2019_Mar_12_1103,on,Rej_06,
Run2,stim/cc_11_edited.jpg,1.5,Yes,0,1,1,1,0,1,1,1,,,2,1.35308914671,1A,59.9108773264,Rej_Discount,2019_Mar_12_1103,on,Rej_06,
Run2,stim/cc_17_edited.jpg,4.5,Yes,0,1,1,1,0,2,2,2,,,1,0.823506744217,1A,59.9108773264,Rej_Discount,2019_Mar_12_1103,on,Rej_06,
Run2,stim/cc_29_edited.jpg,2.5,No,0,1,1,1,0,3,3,3,,,1,1.39656912492,1A,59.9108773264,Rej_Discount,2019_Mar_12_1103,on,Rej_06,
Run2,stim/edited_61_smile.jpg,3.0,Yes,0,1,1,1,0,4,4,4,,,1,1.20478820927,1A,59.9108773264,Rej_Discount,2019_Mar_12_1103,on,Rej_06,
Run2,stim/EMBfemale21-3happy_edited.jpg,3.0,Yes,0,1,1,1,0,5,5,5,,,2,0.637190683342,1A,59.9108773264,Rej_Discount,2019_Mar_12_1103,on,Rej_06,
Run2,stim/EMImale23-2happy_edited.jpg,3.5,No,0,1,1,1,0,6,6,6,,,1,1.393456792,1A,59.9108773264,Rej_Discount,2019_Mar_12_1103,on,Rej_06,
Run2,stim/EMImale23happy_edited.jpg,2.0,No,0,1,1,1,0,7,7,7,,,1,1.77691163394,1A,59.9108773264,Rej_Discount,2019_Mar_12_1103,on,Rej_06,
Run2,stim/EMImale24-2happy_edited.jpg,4.0,No,0,1,1,1,0,8,8,8,,,1,2.59860391326,1A,59.9108773264,Rej_Discount,2019_Mar_12_1103,on,Rej_06,
Run2,stim/EMWfemale22happy_edited.jpg,4.0,Yes,0,1,1,1,0,9,9,9,,,2,1.138690867,1A,59.9108773264,Rej_Discount,2019_Mar_12_1103,on,Rej_06,
Run2,stim/EMWmale23-4happy_edited.jpg,2.0,No,0,1,1,1,0,10,10,10,,,2,1.33665788255,1A,59.9108773264,Rej_Discount,2019_Mar_12_1103,on,Rej_06,
Run2,stim/EMBfemale22happy_edited.jpg,3.5,Yes,0,1,1,1,0,11,11,11,,,1,1.13693300693,1A,59.9108773264,Rej_Discount,2019_Mar_12_1103,on,Rej_06,
Run2,stim/Female_Creative_Commons_Stockvault_13.jpg,2.0,No,0,1,1,1,0,12,12,12,,,2,1.33289988129,1A,59.9108773264,Rej_Discount,2019_Mar_12_1103,on,Rej_06,
Run2,stim/Female_Creative_Commons_Stockvault_14.jpg,2.5,No,0,1,1,1,0,13,13,13,,,2,1.60639112138,1A,59.9108773264,Rej_Discount,2019_Mar_12_1103,on,Rej_06,
Run2,stim/Female_Creative_Commons_Stockvault_17.jpg,4.0,No,0,1,1,1,0,14,14,14,,,1,1.22652508823,1A,59.9108773264,Rej_Discount,2019_Mar_12_1103,on,Rej_06,
Run2,stim/Female_Creative_Commons_Stockvault_19.jpg,4.5,Yes,0,1,1,1,0,15,15,15,,,1,0.950651779802,1A,59.9108773264,Rej_Discount,2019_Mar_12_1103,on,Rej_06,
Run2,stim/Female_Creative_Commons_Freeimages_2.jpg,2.0,No,0,1,1,1,0,16,16,16,,,2,1.10071679761,1A,59.9108773264,Rej_Discount,2019_Mar_12_1103,on,Rej_06,
Run2,stim/Flicker_2_cc20_edited.jpg,1.5,No,0,1,1,1,0,17,17,17,,,1,1.68936727923,1A,59.9108773264,Rej_Discount,2019_Mar_12_1103,on,Rej_06,
Run2,stim/Flicker_2_cc23_edited.jpg,2.5,No,0,1,1,1,0,18,18,18,,,1,1.22667499774,1A,59.9108773264,Rej_Discount,2019_Mar_12_1103,on,Rej_06,
Run2,stim/Flicker_2_cc25_edited.jpg,3.0,No,0,1,1,1,0,19,19,19,,,2,1.3341358572,1A,59.9108773264,Rej_Discount,2019_Mar_12_1103,on,Rej_06,
Run2,stim/IMG_1163_edited.jpg,4.0,No,0,1,1,1,0,20,20,20,,,1,1.01621386427,1A,59.9108773264,Rej_Discount,2019_Mar_12_1103,on,Rej_06,
Run2,stim/IMG_1184_edited.jpg,3.0,Yes,0,1,1,1,0,21,21,21,,,2,2.32470430971,1A,59.9108773264,Rej_Discount,2019_Mar_12_1103,on,Rej_06,
Run2,stim/IMG_1344_edited.jpg,2.0,Yes,0,1,1,1,0,22,22,22,,,2,1.36339184884,1A,59.9108773264,Rej_Discount,2019_Mar_12_1103,on,Rej_06,
Run2,stim/Flicker_2_cc33_edited.jpg,4.0,No,0,1,1,1,0,23,23,23,,,1,1.13588177427,1A,59.9108773264,Rej_Discount,2019_Mar_12_1103,on,Rej_06,
Run2,stim/IMG_1148_edited.jpg,4.0,No,0,1,1,1,0,24,24,24,,,2,1.03058620528,1A,59.9108773264,Rej_Discount,2019_Mar_12_1103,on,Rej_06,
Run2,stim/Male_Creative_Commons_Stockvault_3.jpg,2.0,No,0,1,1,1,0,25,25,25,,,2,1.73321425583,1A,59.9108773264,Rej_Discount,2019_Mar_12_1103,on,Rej_06,
Run2,stim/Male_Creative_Commons_Freeimages_17.jpg,2.0,No,0,1,1,1,0,26,26,26,,,1,1.22299754951,1A,59.9108773264,Rej_Discount,2019_Mar_12_1103,on,Rej_06,
Run2,stim/Male_Creative_Commons_Freeimages_18.jpg,2.0,No,0,1,1,1,0,27,27,27,,,2,1.01917348853,1A,59.9108773264,Rej_Discount,2019_Mar_12_1103,on,Rej_06,
Run2,stim/pitt-15_edited.jpg,3.5,No,0,1,1,1,0,28,28,28,,,1,0.999266936275,1A,59.9108773264,Rej_Discount,2019_Mar_12_1103,on,Rej_06,
Run2,stim/Silk_Rudick_F25_edited.jpg,3.0,Yes,0,1,1,1,0,29,29,29,,,2,1.15476508527,1A,59.9108773264,Rej_Discount,2019_Mar_12_1103,on,Rej_06,
Run2,stim/Silk_Rudick_F28_edited.jpg,3.5,No,0,1,1,1,0,30,30,30,,,2,1.19959704821,1A,59.9108773264,Rej_Discount,2019_Mar_12_1103,on,Rej_06,
Run2,stim/Silk_Rudick_pitt-7_edited.jpg,5.5,Yes,0,1,1,1,0,31,31,31,,,2,1.04414990578,1A,59.9108773264,Rej_Discount,2019_Mar_12_1103,on,Rej_06,
Run2,stim/Silk_Rudick_pitt-9_edited.jpg,3.0,No,0,1,1,1,0,32,32,32,,,1,1.68359669614,1A,59.9108773264,Rej_Discount,2019_Mar_12_1103,on,Rej_06,
Run2,stim/WBmale27happy_edited.jpg,4.0,Yes,0,1,1,1,0,33,33,33,,,2,1.84740518146,1A,59.9108773264,Rej_Discount,2019_Mar_12_1103,on,Rej_06,
Run2,stim/WBmale23-2happy_Edited.jpg,3.0,No,0,1,1,1,0,34,34,34,,,1,1.0880391805,1A,59.9108773264,Rej_Discount,2019_Mar_12_1103,on,Rej_06,
Run2,stim/WBmale23happy_edited.jpg,2.0,No,0,1,1,1,0,35,35,35,,,1,1.01027502175,1A,59.9108773264,Rej_Discount,2019_Mar_12_1103,on,Rej_06,
Run2,stim/WBmale26-2happy_edited.jpg,2.5,No,0,1,1,1,0,36,36,36,,,2,2.00310424651,1A,59.9108773264,Rej_Discount,2019_Mar_12_1103,on,Rej_06,
Run2,stim/WWmale23-5happy_edited.jpg,3.5,Yes,0,1,1,1,0,37,37,37,,,1,1.26082824071,1A,59.9108773264,Rej_Discount,2019_Mar_12_1103,on,Rej_06,
Run2,stim/WWmale23-6happy_edited.jpg,3.5,Yes,0,1,1,1,0,38,38,38,,,2,2.57045202694,1A,59.9108773264,Rej_Discount,2019_Mar_12_1103,on,Rej_06,
Run2,stim/WWmale23-7happy_edited.jpg,3.0,No,0,1,1,1,0,39,39,39,,,1,1.30472933403,1A,59.9108773264,Rej_Discount,2019_Mar_12_1103,on,Rej_06,
Run2,,,,0,1,1,1,,,,,,,,,1A,59.9108773264,Rej_Discount,2019_Mar_12_1103,on,Rej_06,
