Run,Cue,Jitter,Eval,runLooper.thisRepN,runLooper.thisTrialN,runLooper.thisN,runLooper.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,advanceScreen.keys,advanceScreen.rt,Prediction_Response.keys,Prediction_Response.rt,Version,frameRate,expName,date,mriMode,Subject,
Run1,stim/EMWmale23-2happy_edited.jpg,2.0,No,0,0,0,0,0,10,10,10,,,1,0.837634004951,1A,59.9805056589,Rej_Discount,2019_Mar_12_1301,on,Rej_08,
Run1,stim/Silk_Rudick_F25_edited.jpg,3.5,Yes,0,0,0,0,0,11,11,11,,,2,1.08186552122,1A,59.9805056589,Rej_Discount,2019_Mar_12_1301,on,Rej_08,
Run1,stim/Female_Creative_Commons_Stockvault_10.jpg,2.0,No,0,0,0,0,0,12,12,12,,,1,1.05522143843,1A,59.9805056589,Rej_Discount,2019_Mar_12_1301,on,Rej_08,
Run1,stim/Female_Creative_Commons_Stockvault_16.jpg,2.5,No,0,0,0,0,0,13,13,13,,,1,1.0745373721,1A,59.9805056589,Rej_Discount,2019_Mar_12_1301,on,Rej_08,
Run1,stim/Female_Creative_Commons_Stockvault_18.jpg,4.0,No,0,0,0,0,0,14,14,14,,,1,1.32086606643,1A,59.9805056589,Rej_Discount,2019_Mar_12_1301,on,Rej_08,
Run1,stim/Female_Creative_Commons_Stockvault_20.jpg,4.5,Yes,0,0,0,0,0,15,15,15,,,2,1.44564924969,1A,59.9805056589,Rej_Discount,2019_Mar_12_1301,on,Rej_08,
Run1,stim/Female_Creative_Commons_Stockvault_5.jpg,2.0,No,0,0,0,0,0,16,16,16,,,1,1.26855137962,1A,59.9805056589,Rej_Discount,2019_Mar_12_1301,on,Rej_08,
Run1,stim/Silk_Stroud_1189_edited.jpg,1.5,No,0,0,0,0,0,17,17,17,,,1,1.17291968676,1A,59.9805056589,Rej_Discount,2019_Mar_12_1301,on,Rej_08,
Run1,stim/Silk_Stroud_1190_edited.jpg,2.5,No,0,0,0,0,0,18,18,18,,,1,1.222029358,1A,59.9805056589,Rej_Discount,2019_Mar_12_1301,on,Rej_08,
Run1,stim/WBfemale19happy_edited.jpg,3.0,No,0,0,0,0,0,19,19,19,,,2,0.994206712772,1A,59.9805056589,Rej_Discount,2019_Mar_12_1301,on,Rej_08,
Run1,stim/WIfemale22happy_edited.jpg,4.0,No,0,0,0,0,0,20,20,20,,,2,1.37911928474,1A,59.9805056589,Rej_Discount,2019_Mar_12_1301,on,Rej_08,
Run1,stim/WWfemale22-2happy_edited.jpg,3.0,Yes,0,0,0,0,0,21,21,21,,,1,0.886001282006,1A,59.9805056589,Rej_Discount,2019_Mar_12_1301,on,Rej_08,
Run1,stim/WWfemale22happy_edited.jpg,2.0,Yes,0,0,0,0,0,22,22,22,,,1,1.1705052728,1A,59.9805056589,Rej_Discount,2019_Mar_12_1301,on,Rej_08,
Run1,stim/Flicker_2_cc30_edited.jpg,4.0,No,0,0,0,0,0,23,23,23,,,1,1.28563111126,1A,59.9805056589,Rej_Discount,2019_Mar_12_1301,on,Rej_08,
Run1,stim/IMG_1094_edited.jpg,4.0,No,0,0,0,0,0,24,24,24,,,1,1.42272460223,1A,59.9805056589,Rej_Discount,2019_Mar_12_1301,on,Rej_08,
Run1,stim/M27_edited.jpg,2.0,No,0,0,0,0,0,25,25,25,,,2,1.84011684233,1A,59.9805056589,Rej_Discount,2019_Mar_12_1301,on,Rej_08,
Run1,stim/Male_Creative_Commons_Stockvault_1.jpg,2.0,No,0,0,0,0,0,26,26,26,,,2,1.0463879739,1A,59.9805056589,Rej_Discount,2019_Mar_12_1301,on,Rej_08,
Run1,stim/WWmale23-4happy_edited.jpg,2.0,No,0,0,0,0,0,27,27,27,,,2,1.08209225158,1A,59.9805056589,Rej_Discount,2019_Mar_12_1301,on,Rej_08,
Run1,stim/pitt-20_edited.jpg,3.5,No,0,0,0,0,0,28,28,28,,,1,1.30528325278,1A,59.9805056589,Rej_Discount,2019_Mar_12_1301,on,Rej_08,
Run1,stim/Silk_Rudick_F22_edited.jpg,3.0,Yes,0,0,0,0,0,29,29,29,,,1,1.37285978516,1A,59.9805056589,Rej_Discount,2019_Mar_12_1301,on,Rej_08,
Run1,stim/Silk_Rudick_F23_edited.jpg,3.5,No,0,0,0,0,0,30,30,30,,,1,1.07103191549,1A,59.9805056589,Rej_Discount,2019_Mar_12_1301,on,Rej_08,
Run1,stim/Silk_Rudick_pitt-2_edited.jpg,5.5,Yes,0,0,0,0,0,31,31,31,,,2,1.20227520338,1A,59.9805056589,Rej_Discount,2019_Mar_12_1301,on,Rej_08,
Run1,stim/Silk_Rudick_pitt-6_edited.jpg,3.0,No,0,0,0,0,0,32,32,32,,,2,1.07765437025,1A,59.9805056589,Rej_Discount,2019_Mar_12_1301,on,Rej_08,
Run1,stim/WImale22-3_edited.jpg,4.0,Yes,0,0,0,0,0,33,33,33,,,2,1.28067725509,1A,59.9805056589,Rej_Discount,2019_Mar_12_1301,on,Rej_08,
Run1,stim/WImale22happy_edited.jpg,3.0,No,0,0,0,0,0,34,34,34,,,2,0.78256683025,1A,59.9805056589,Rej_Discount,2019_Mar_12_1301,on,Rej_08,
Run1,stim/WImale23-2happy_edited.jpg,2.0,No,0,0,0,0,0,35,35,35,,,1,1.40611885834,1A,59.9805056589,Rej_Discount,2019_Mar_12_1301,on,Rej_08,
Run1,stim/WImale23happy_Edited.jpg,2.5,No,0,0,0,0,0,36,36,36,,,2,0.867300226138,1A,59.9805056589,Rej_Discount,2019_Mar_12_1301,on,Rej_08,
Run1,stim/WWmale22happy_edited.jpg,3.5,Yes,0,0,0,0,0,37,37,37,,,1,0.956270276272,1A,59.9805056589,Rej_Discount,2019_Mar_12_1301,on,Rej_08,
Run1,stim/WWmale23-4happy_edited.jpg,3.5,Yes,0,0,0,0,0,38,38,38,,,2,1.30275003087,1A,59.9805056589,Rej_Discount,2019_Mar_12_1301,on,Rej_08,
Run1,stim/WWmale23-3happy_edited.jpg,3.0,No,0,0,0,0,0,39,39,39,,,1,1.57209854342,1A,59.9805056589,Rej_Discount,2019_Mar_12_1301,on,Rej_08,
Run1,,,,0,0,0,0,,,,,,,,,1A,59.9805056589,Rej_Discount,2019_Mar_12_1301,on,Rej_08,
Run2,stim/73_smile_edited.jpg,4.0,No,0,1,1,1,0,0,0,0,space,2.09931225125,2,1.14224857423,1A,59.9805056589,Rej_Discount,2019_Mar_12_1301,on,Rej_08,
Run2,stim/cc_11_edited.jpg,1.5,Yes,0,1,1,1,0,1,1,1,,,1,1.12349309063,1A,59.9805056589,Rej_Discount,2019_Mar_12_1301,on,Rej_08,
Run2,stim/cc_17_edited.jpg,4.5,Yes,0,1,1,1,0,2,2,2,,,2,1.27213427911,1A,59.9805056589,Rej_Discount,2019_Mar_12_1301,on,Rej_08,
Run2,stim/cc_29_edited.jpg,2.5,No,0,1,1,1,0,3,3,3,,,1,1.39365739705,1A,59.9805056589,Rej_Discount,2019_Mar_12_1301,on,Rej_08,
Run2,stim/edited_61_smile.jpg,3.0,Yes,0,1,1,1,0,4,4,4,,,1,1.01822986726,1A,59.9805056589,Rej_Discount,2019_Mar_12_1301,on,Rej_08,
Run2,stim/EMBfemale21-3happy_edited.jpg,3.0,Yes,0,1,1,1,0,5,5,5,,,1,0.856138187955,1A,59.9805056589,Rej_Discount,2019_Mar_12_1301,on,Rej_08,
Run2,stim/EMImale23-2happy_edited.jpg,3.5,No,0,1,1,1,0,6,6,6,,,1,1.15551929805,1A,59.9805056589,Rej_Discount,2019_Mar_12_1301,on,Rej_08,
Run2,stim/EMImale23happy_edited.jpg,2.0,No,0,1,1,1,0,7,7,7,,,1,1.1509392826,1A,59.9805056589,Rej_Discount,2019_Mar_12_1301,on,Rej_08,
Run2,stim/EMImale24-2happy_edited.jpg,4.0,No,0,1,1,1,0,8,8,8,,,2,1.0175838879,1A,59.9805056589,Rej_Discount,2019_Mar_12_1301,on,Rej_08,
Run2,stim/EMWfemale22happy_edited.jpg,4.0,Yes,0,1,1,1,0,9,9,9,,,1,1.71847553847,1A,59.9805056589,Rej_Discount,2019_Mar_12_1301,on,Rej_08,
Run2,stim/EMWmale23-4happy_edited.jpg,2.0,No,0,1,1,1,0,10,10,10,,,1,1.09431516391,1A,59.9805056589,Rej_Discount,2019_Mar_12_1301,on,Rej_08,
Run2,stim/EMBfemale22happy_edited.jpg,3.5,Yes,0,1,1,1,0,11,11,11,,,1,0.915809326299,1A,59.9805056589,Rej_Discount,2019_Mar_12_1301,on,Rej_08,
Run2,stim/Female_Creative_Commons_Stockvault_13.jpg,2.0,No,0,1,1,1,0,12,12,12,,,2,0.872317529491,1A,59.9805056589,Rej_Discount,2019_Mar_12_1301,on,Rej_08,
Run2,stim/Female_Creative_Commons_Stockvault_14.jpg,2.5,No,0,1,1,1,0,13,13,13,,,2,0.667207730106,1A,59.9805056589,Rej_Discount,2019_Mar_12_1301,on,Rej_08,
Run2,stim/Female_Creative_Commons_Stockvault_17.jpg,4.0,No,0,1,1,1,0,14,14,14,,,1,0.934445068895,1A,59.9805056589,Rej_Discount,2019_Mar_12_1301,on,Rej_08,
Run2,stim/Female_Creative_Commons_Stockvault_19.jpg,4.5,Yes,0,1,1,1,0,15,15,15,,,1,0.948962343165,1A,59.9805056589,Rej_Discount,2019_Mar_12_1301,on,Rej_08,
Run2,stim/Female_Creative_Commons_Freeimages_2.jpg,2.0,No,0,1,1,1,0,16,16,16,,,2,0.894632897425,1A,59.9805056589,Rej_Discount,2019_Mar_12_1301,on,Rej_08,
Run2,stim/Flicker_2_cc20_edited.jpg,1.5,No,0,1,1,1,0,17,17,17,,,1,0.765769500755,1A,59.9805056589,Rej_Discount,2019_Mar_12_1301,on,Rej_08,
Run2,stim/Flicker_2_cc23_edited.jpg,2.5,No,0,1,1,1,0,18,18,18,,,1,1.29765994987,1A,59.9805056589,Rej_Discount,2019_Mar_12_1301,on,Rej_08,
Run2,stim/Flicker_2_cc25_edited.jpg,3.0,No,0,1,1,1,0,19,19,19,,,1,1.35296474048,1A,59.9805056589,Rej_Discount,2019_Mar_12_1301,on,Rej_08,
Run2,stim/IMG_1163_edited.jpg,4.0,No,0,1,1,1,0,20,20,20,,,1,1.00626447583,1A,59.9805056589,Rej_Discount,2019_Mar_12_1301,on,Rej_08,
Run2,stim/IMG_1184_edited.jpg,3.0,Yes,0,1,1,1,0,21,21,21,,,2,1.2686148268,1A,59.9805056589,Rej_Discount,2019_Mar_12_1301,on,Rej_08,
Run2,stim/IMG_1344_edited.jpg,2.0,Yes,0,1,1,1,0,22,22,22,,,1,1.03594096053,1A,59.9805056589,Rej_Discount,2019_Mar_12_1301,on,Rej_08,
Run2,stim/Flicker_2_cc33_edited.jpg,4.0,No,0,1,1,1,0,23,23,23,,,1,0.810483277781,1A,59.9805056589,Rej_Discount,2019_Mar_12_1301,on,Rej_08,
Run2,stim/IMG_1148_edited.jpg,4.0,No,0,1,1,1,0,24,24,24,,,2,1.4344850344,1A,59.9805056589,Rej_Discount,2019_Mar_12_1301,on,Rej_08,
Run2,stim/Male_Creative_Commons_Stockvault_3.jpg,2.0,No,0,1,1,1,0,25,25,25,,,2,1.18154570389,1A,59.9805056589,Rej_Discount,2019_Mar_12_1301,on,Rej_08,
Run2,stim/Male_Creative_Commons_Freeimages_17.jpg,2.0,No,0,1,1,1,0,26,26,26,,,2,1.20687294671,1A,59.9805056589,Rej_Discount,2019_Mar_12_1301,on,Rej_08,
Run2,stim/Male_Creative_Commons_Freeimages_18.jpg,2.0,No,0,1,1,1,0,27,27,27,,,1,1.0486994417,1A,59.9805056589,Rej_Discount,2019_Mar_12_1301,on,Rej_08,
Run2,stim/pitt-15_edited.jpg,3.5,No,0,1,1,1,0,28,28,28,,,2,1.28129244391,1A,59.9805056589,Rej_Discount,2019_Mar_12_1301,on,Rej_08,
Run2,stim/Silk_Rudick_F25_edited.jpg,3.0,Yes,0,1,1,1,0,29,29,29,,,1,1.45910751591,1A,59.9805056589,Rej_Discount,2019_Mar_12_1301,on,Rej_08,
Run2,stim/Silk_Rudick_F28_edited.jpg,3.5,No,0,1,1,1,0,30,30,30,,,1,1.22196373372,1A,59.9805056589,Rej_Discount,2019_Mar_12_1301,on,Rej_08,
Run2,stim/Silk_Rudick_pitt-7_edited.jpg,5.5,Yes,0,1,1,1,0,31,31,31,,,2,1.11419154765,1A,59.9805056589,Rej_Discount,2019_Mar_12_1301,on,Rej_08,
Run2,stim/Silk_Rudick_pitt-9_edited.jpg,3.0,No,0,1,1,1,0,32,32,32,,,1,1.02467659822,1A,59.9805056589,Rej_Discount,2019_Mar_12_1301,on,Rej_08,
Run2,stim/WBmale27happy_edited.jpg,4.0,Yes,0,1,1,1,0,33,33,33,,,2,1.02582362369,1A,59.9805056589,Rej_Discount,2019_Mar_12_1301,on,Rej_08,
Run2,stim/WBmale23-2happy_Edited.jpg,3.0,No,0,1,1,1,0,34,34,34,,,2,1.03517990541,1A,59.9805056589,Rej_Discount,2019_Mar_12_1301,on,Rej_08,
Run2,stim/WBmale23happy_edited.jpg,2.0,No,0,1,1,1,0,35,35,35,,,1,1.30575537443,1A,59.9805056589,Rej_Discount,2019_Mar_12_1301,on,Rej_08,
Run2,stim/WBmale26-2happy_edited.jpg,2.5,No,0,1,1,1,0,36,36,36,,,2,0.964660232583,1A,59.9805056589,Rej_Discount,2019_Mar_12_1301,on,Rej_08,
Run2,stim/WWmale23-5happy_edited.jpg,3.5,Yes,0,1,1,1,0,37,37,37,,,2,1.08471317988,1A,59.9805056589,Rej_Discount,2019_Mar_12_1301,on,Rej_08,
Run2,stim/WWmale23-6happy_edited.jpg,3.5,Yes,0,1,1,1,0,38,38,38,,,2,1.36507506517,1A,59.9805056589,Rej_Discount,2019_Mar_12_1301,on,Rej_08,
Run2,stim/WWmale23-7happy_edited.jpg,3.0,No,0,1,1,1,0,39,39,39,,,1,1.34885902379,1A,59.9805056589,Rej_Discount,2019_Mar_12_1301,on,Rej_08,
Run2,,,,0,1,1,1,,,,,,,,,1A,59.9805056589,Rej_Discount,2019_Mar_12_1301,on,Rej_08,
