Run,Cue,Jitter,Eval,runLooper.thisRepN,runLooper.thisTrialN,runLooper.thisN,runLooper.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,advanceScreen.keys,advanceScreen.rt,Prediction_Response.keys,Prediction_Response.rt,Version,frameRate,expName,date,mriMode,Subject,
Run1,stim/Female_Creative_Commons_Stockvault_16.jpg,2.5,No,0,0,0,0,0,13,13,13,,,1,1.78590807063,1A,59.9771490594,Rej_Discount,2019_Mar_14_1204,on,Rej_10,
Run1,stim/Female_Creative_Commons_Stockvault_18.jpg,4.0,No,0,0,0,0,0,14,14,14,,,2,2.16819753719,1A,59.9771490594,Rej_Discount,2019_Mar_14_1204,on,Rej_10,
Run1,stim/Female_Creative_Commons_Stockvault_20.jpg,4.5,Yes,0,0,0,0,0,15,15,15,,,1,2.15386469517,1A,59.9771490594,Rej_Discount,2019_Mar_14_1204,on,Rej_10,
Run1,stim/Female_Creative_Commons_Stockvault_5.jpg,2.0,No,0,0,0,0,0,16,16,16,,,2,1.53783457889,1A,59.9771490594,Rej_Discount,2019_Mar_14_1204,on,Rej_10,
Run1,stim/Silk_Stroud_1189_edited.jpg,1.5,No,0,0,0,0,0,17,17,17,,,1,1.83837982031,1A,59.9771490594,Rej_Discount,2019_Mar_14_1204,on,Rej_10,
Run1,stim/Silk_Stroud_1190_edited.jpg,2.5,No,0,0,0,0,0,18,18,18,,,1,1.55350043371,1A,59.9771490594,Rej_Discount,2019_Mar_14_1204,on,Rej_10,
Run1,stim/WBfemale19happy_edited.jpg,3.0,No,0,0,0,0,0,19,19,19,,,2,1.97723148236,1A,59.9771490594,Rej_Discount,2019_Mar_14_1204,on,Rej_10,
Run1,stim/WIfemale22happy_edited.jpg,4.0,No,0,0,0,0,0,20,20,20,,,2,2.06259344076,1A,59.9771490594,Rej_Discount,2019_Mar_14_1204,on,Rej_10,
Run1,stim/WWfemale22-2happy_edited.jpg,3.0,Yes,0,0,0,0,0,21,21,21,,,1,2.27300916595,1A,59.9771490594,Rej_Discount,2019_Mar_14_1204,on,Rej_10,
Run1,stim/WWfemale22happy_edited.jpg,2.0,Yes,0,0,0,0,0,22,22,22,,,1,1.80520254423,1A,59.9771490594,Rej_Discount,2019_Mar_14_1204,on,Rej_10,
Run1,stim/Flicker_2_cc30_edited.jpg,4.0,No,0,0,0,0,0,23,23,23,,,1,2.49616968763,1A,59.9771490594,Rej_Discount,2019_Mar_14_1204,on,Rej_10,
Run1,stim/IMG_1094_edited.jpg,4.0,No,0,0,0,0,0,24,24,24,,,2,1.25457340636,1A,59.9771490594,Rej_Discount,2019_Mar_14_1204,on,Rej_10,
Run1,stim/M27_edited.jpg,2.0,No,0,0,0,0,0,25,25,25,,,1,1.88564579119,1A,59.9771490594,Rej_Discount,2019_Mar_14_1204,on,Rej_10,
Run1,stim/Male_Creative_Commons_Stockvault_1.jpg,2.0,No,0,0,0,0,0,26,26,26,,,None,,1A,59.9771490594,Rej_Discount,2019_Mar_14_1204,on,Rej_10,
Run1,stim/WWmale23-4happy_edited.jpg,2.0,No,0,0,0,0,0,27,27,27,,,1,1.73831242323,1A,59.9771490594,Rej_Discount,2019_Mar_14_1204,on,Rej_10,
Run1,stim/pitt-20_edited.jpg,3.5,No,0,0,0,0,0,28,28,28,,,2,1.46602730156,1A,59.9771490594,Rej_Discount,2019_Mar_14_1204,on,Rej_10,
Run1,stim/Silk_Rudick_F22_edited.jpg,3.0,Yes,0,0,0,0,0,29,29,29,,,2,2.08584652064,1A,59.9771490594,Rej_Discount,2019_Mar_14_1204,on,Rej_10,
Run1,stim/Silk_Rudick_F23_edited.jpg,3.5,No,0,0,0,0,0,30,30,30,,,1,1.73762570083,1A,59.9771490594,Rej_Discount,2019_Mar_14_1204,on,Rej_10,
Run1,stim/Silk_Rudick_pitt-2_edited.jpg,5.5,Yes,0,0,0,0,0,31,31,31,,,1,1.59417878356,1A,59.9771490594,Rej_Discount,2019_Mar_14_1204,on,Rej_10,
Run1,stim/Silk_Rudick_pitt-6_edited.jpg,3.0,No,0,0,0,0,0,32,32,32,,,2,2.0558260527,1A,59.9771490594,Rej_Discount,2019_Mar_14_1204,on,Rej_10,
Run1,stim/WImale22-3_edited.jpg,4.0,Yes,0,0,0,0,0,33,33,33,,,2,2.03834386691,1A,59.9771490594,Rej_Discount,2019_Mar_14_1204,on,Rej_10,
Run1,stim/WImale22happy_edited.jpg,3.0,No,0,0,0,0,0,34,34,34,,,2,1.0974971643,1A,59.9771490594,Rej_Discount,2019_Mar_14_1204,on,Rej_10,
Run1,stim/WImale23-2happy_edited.jpg,2.0,No,0,0,0,0,0,35,35,35,,,2,1.95167502106,1A,59.9771490594,Rej_Discount,2019_Mar_14_1204,on,Rej_10,
Run1,stim/WImale23happy_Edited.jpg,2.5,No,0,0,0,0,0,36,36,36,,,1,2.27510727703,1A,59.9771490594,Rej_Discount,2019_Mar_14_1204,on,Rej_10,
Run1,stim/WWmale22happy_edited.jpg,3.5,Yes,0,0,0,0,0,37,37,37,,,2,1.68521739834,1A,59.9771490594,Rej_Discount,2019_Mar_14_1204,on,Rej_10,
Run1,stim/WWmale21-3happy_edited.jpg,3.5,Yes,0,0,0,0,0,38,38,38,,,1,2.04712850199,1A,59.9771490594,Rej_Discount,2019_Mar_14_1204,on,Rej_10,
Run1,stim/WWmale23-3happy_edited.jpg,3.0,No,0,0,0,0,0,39,39,39,,,1,2.77845209412,1A,59.9771490594,Rej_Discount,2019_Mar_14_1204,on,Rej_10,
Run1,,,,0,0,0,0,,,,,,,,,1A,59.9771490594,Rej_Discount,2019_Mar_14_1204,on,Rej_10,
Run2,stim/73_smile_edited.jpg,4.0,No,0,1,1,1,0,0,0,0,space,2.06538076236,None,,1A,59.9771490594,Rej_Discount,2019_Mar_14_1204,on,Rej_10,
Run2,stim/cc_11_edited.jpg,1.5,Yes,0,1,1,1,0,1,1,1,,,2,1.58473044125,1A,59.9771490594,Rej_Discount,2019_Mar_14_1204,on,Rej_10,
Run2,stim/cc_17_edited.jpg,4.5,Yes,0,1,1,1,0,2,2,2,,,1,2.28319088303,1A,59.9771490594,Rej_Discount,2019_Mar_14_1204,on,Rej_10,
Run2,stim/cc_29_edited.jpg,2.5,No,0,1,1,1,0,3,3,3,,,2,1.82107087018,1A,59.9771490594,Rej_Discount,2019_Mar_14_1204,on,Rej_10,
Run2,stim/edited_61_smile.jpg,3.0,Yes,0,1,1,1,0,4,4,4,,,1,1.29049010767,1A,59.9771490594,Rej_Discount,2019_Mar_14_1204,on,Rej_10,
Run2,stim/EMBfemale21-3happy_edited.jpg,3.0,Yes,0,1,1,1,0,5,5,5,,,1,2.04533145396,1A,59.9771490594,Rej_Discount,2019_Mar_14_1204,on,Rej_10,
Run2,stim/EMImale23-2happy_edited.jpg,3.5,No,0,1,1,1,0,6,6,6,,,2,1.26264146157,1A,59.9771490594,Rej_Discount,2019_Mar_14_1204,on,Rej_10,
Run2,stim/EMImale23happy_edited.jpg,2.0,No,0,1,1,1,0,7,7,7,,,2,1.11372191415,1A,59.9771490594,Rej_Discount,2019_Mar_14_1204,on,Rej_10,
Run2,stim/EMImale24-2happy_edited.jpg,4.0,No,0,1,1,1,0,8,8,8,,,2,1.40694025048,1A,59.9771490594,Rej_Discount,2019_Mar_14_1204,on,Rej_10,
Run2,stim/EMWfemale22happy_edited.jpg,4.0,Yes,0,1,1,1,0,9,9,9,,,1,2.16466004599,1A,59.9771490594,Rej_Discount,2019_Mar_14_1204,on,Rej_10,
Run2,stim/EMWmale23-4happy_edited.jpg,2.0,No,0,1,1,1,0,10,10,10,,,2,1.606064244,1A,59.9771490594,Rej_Discount,2019_Mar_14_1204,on,Rej_10,
Run2,stim/EMBfemale22happy_edited.jpg,3.5,Yes,0,1,1,1,0,11,11,11,,,2,1.68381751722,1A,59.9771490594,Rej_Discount,2019_Mar_14_1204,on,Rej_10,
Run2,stim/Female_Creative_Commons_Stockvault_13.jpg,2.0,No,0,1,1,1,0,12,12,12,,,1,2.04818035671,1A,59.9771490594,Rej_Discount,2019_Mar_14_1204,on,Rej_10,
Run2,stim/Female_Creative_Commons_Stockvault_14.jpg,2.5,No,0,1,1,1,0,13,13,13,,,1,2.12460559339,1A,59.9771490594,Rej_Discount,2019_Mar_14_1204,on,Rej_10,
Run2,stim/Female_Creative_Commons_Stockvault_17.jpg,4.0,No,0,1,1,1,0,14,14,14,,,2,2.13067755057,1A,59.9771490594,Rej_Discount,2019_Mar_14_1204,on,Rej_10,
Run2,stim/Female_Creative_Commons_Stockvault_19.jpg,4.5,Yes,0,1,1,1,0,15,15,15,,,1,2.30610526697,1A,59.9771490594,Rej_Discount,2019_Mar_14_1204,on,Rej_10,
Run2,stim/Female_Creative_Commons_Freeimages_2.jpg,2.0,No,0,1,1,1,0,16,16,16,,,1,2.34046844547,1A,59.9771490594,Rej_Discount,2019_Mar_14_1204,on,Rej_10,
Run2,stim/Flicker_2_cc20_edited.jpg,1.5,No,0,1,1,1,0,17,17,17,,,2,1.60245521922,1A,59.9771490594,Rej_Discount,2019_Mar_14_1204,on,Rej_10,
Run2,stim/Flicker_2_cc23_edited.jpg,2.5,No,0,1,1,1,0,18,18,18,,,2,1.91042129238,1A,59.9771490594,Rej_Discount,2019_Mar_14_1204,on,Rej_10,
Run2,stim/Flicker_2_cc25_edited.jpg,3.0,No,0,1,1,1,0,19,19,19,,,1,1.85617582084,1A,59.9771490594,Rej_Discount,2019_Mar_14_1204,on,Rej_10,
Run2,stim/IMG_1163_edited.jpg,4.0,No,0,1,1,1,0,20,20,20,,,1,2.3133105649,1A,59.9771490594,Rej_Discount,2019_Mar_14_1204,on,Rej_10,
Run2,stim/IMG_1184_edited.jpg,3.0,Yes,0,1,1,1,0,21,21,21,,,2,1.3876376905,1A,59.9771490594,Rej_Discount,2019_Mar_14_1204,on,Rej_10,
Run2,stim/IMG_1344_edited.jpg,2.0,Yes,0,1,1,1,0,22,22,22,,,None,,1A,59.9771490594,Rej_Discount,2019_Mar_14_1204,on,Rej_10,
Run2,stim/Flicker_2_cc33_edited.jpg,4.0,No,0,1,1,1,0,23,23,23,,,1,1.91976202332,1A,59.9771490594,Rej_Discount,2019_Mar_14_1204,on,Rej_10,
Run2,stim/IMG_1148_edited.jpg,4.0,No,0,1,1,1,0,24,24,24,,,2,1.00643242424,1A,59.9771490594,Rej_Discount,2019_Mar_14_1204,on,Rej_10,
Run2,stim/Male_Creative_Commons_Stockvault_3.jpg,2.0,No,0,1,1,1,0,25,25,25,,,2,1.04334841861,1A,59.9771490594,Rej_Discount,2019_Mar_14_1204,on,Rej_10,
Run2,stim/Male_Creative_Commons_Freeimages_17.jpg,2.0,No,0,1,1,1,0,26,26,26,,,2,1.84426734527,1A,59.9771490594,Rej_Discount,2019_Mar_14_1204,on,Rej_10,
Run2,stim/Male_Creative_Commons_Freeimages_18.jpg,2.0,No,0,1,1,1,0,27,27,27,,,1,1.58734452719,1A,59.9771490594,Rej_Discount,2019_Mar_14_1204,on,Rej_10,
Run2,stim/pitt-15_edited.jpg,3.5,No,0,1,1,1,0,28,28,28,,,1,2.53914924175,1A,59.9771490594,Rej_Discount,2019_Mar_14_1204,on,Rej_10,
Run2,stim/Silk_Rudick_F31_edited.jpg,3.0,Yes,0,1,1,1,0,29,29,29,,,1,2.16643221275,1A,59.9771490594,Rej_Discount,2019_Mar_14_1204,on,Rej_10,
Run2,stim/Silk_Rudick_F28_edited.jpg,3.5,No,0,1,1,1,0,30,30,30,,,2,1.26700687624,1A,59.9771490594,Rej_Discount,2019_Mar_14_1204,on,Rej_10,
Run2,stim/Silk_Rudick_pitt-7_edited.jpg,5.5,Yes,0,1,1,1,0,31,31,31,,,1,1.63514420082,1A,59.9771490594,Rej_Discount,2019_Mar_14_1204,on,Rej_10,
Run2,stim/Silk_Rudick_pitt-9_edited.jpg,3.0,No,0,1,1,1,0,32,32,32,,,2,1.45504285328,1A,59.9771490594,Rej_Discount,2019_Mar_14_1204,on,Rej_10,
Run2,stim/WBmale27happy_edited.jpg,4.0,Yes,0,1,1,1,0,33,33,33,,,2,1.37159457378,1A,59.9771490594,Rej_Discount,2019_Mar_14_1204,on,Rej_10,
Run2,stim/WBmale23-2happy_Edited.jpg,3.0,No,0,1,1,1,0,34,34,34,,,2,1.99926693627,1A,59.9771490594,Rej_Discount,2019_Mar_14_1204,on,Rej_10,
Run2,stim/WBmale23happy_edited.jpg,2.0,No,0,1,1,1,0,35,35,35,,,2,2.38340445739,1A,59.9771490594,Rej_Discount,2019_Mar_14_1204,on,Rej_10,
Run2,stim/WBmale26-2happy_edited.jpg,2.5,No,0,1,1,1,0,36,36,36,,,2,2.14038092564,1A,59.9771490594,Rej_Discount,2019_Mar_14_1204,on,Rej_10,
Run2,stim/WWmale23-5happy_edited.jpg,3.5,Yes,0,1,1,1,0,37,37,37,,,2,1.98343313305,1A,59.9771490594,Rej_Discount,2019_Mar_14_1204,on,Rej_10,
Run2,stim/WWmale23-6happy_edited.jpg,3.5,Yes,0,1,1,1,0,38,38,38,,,1,1.18437967787,1A,59.9771490594,Rej_Discount,2019_Mar_14_1204,on,Rej_10,
Run2,stim/WWmale23-7happy_edited.jpg,3.0,No,0,1,1,1,0,39,39,39,,,2,2.44327899994,1A,59.9771490594,Rej_Discount,2019_Mar_14_1204,on,Rej_10,
Run2,,,,0,1,1,1,,,,,,,,,1A,59.9771490594,Rej_Discount,2019_Mar_14_1204,on,Rej_10,
