Run,Cue,Jitter,Eval,runLooper.thisRepN,runLooper.thisTrialN,runLooper.thisN,runLooper.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,advanceScreen.keys,advanceScreen.rt,Prediction_Response.keys,Prediction_Response.rt,Version,frameRate,expName,date,mriMode,Subject,
Run1,stim/58_smile_edited.jpg,4.0,No,0,0,0,0,0,0,0,0,space,1.83099973161,1,1.37789823758,1A,59.9828554985,Rej_Discount,2019_Mar_10_1204,on,Rej_03,
Run1,stim/cc_11_edited.jpg,1.5,Yes,0,0,0,0,0,1,1,1,,,1,1.01212245433,1A,59.9828554985,Rej_Discount,2019_Mar_10_1204,on,Rej_03,
Run1,stim/cc_22_edited.jpg,4.5,Yes,0,0,0,0,0,2,2,2,,,2,0.797035275085,1A,59.9828554985,Rej_Discount,2019_Mar_10_1204,on,Rej_03,
Run1,stim/cc_9_edited.jpg,2.5,No,0,0,0,0,0,3,3,3,,,1,0.896022826055,1A,59.9828554985,Rej_Discount,2019_Mar_10_1204,on,Rej_03,
Run1,stim/edited_63_smile.jpg,3.0,Yes,0,0,0,0,0,4,4,4,,,1,0.927459969942,1A,59.9828554985,Rej_Discount,2019_Mar_10_1204,on,Rej_03,
Run1,stim/EMBfemale21-4happy_Edited.jpg,3.0,Yes,0,0,0,0,0,5,5,5,,,2,0.742731021572,1A,59.9828554985,Rej_Discount,2019_Mar_10_1204,on,Rej_03,
Run1,stim/EMImale21-2happy_edited.jpg,3.5,No,0,0,0,0,0,6,6,6,,,1,1.04310116122,1A,59.9828554985,Rej_Discount,2019_Mar_10_1204,on,Rej_03,
Run1,stim/EMImale24-3happy_edited.jpg,2.0,No,0,0,0,0,0,7,7,7,,,1,1.47032771399,1A,59.9828554985,Rej_Discount,2019_Mar_10_1204,on,Rej_03,
Run1,stim/EMImale28happy_edited.jpg,4.0,No,0,0,0,0,0,8,8,8,,,1,1.20482553114,1A,59.9828554985,Rej_Discount,2019_Mar_10_1204,on,Rej_03,
Run1,stim/EMWfemale22-2happy_Edited.jpg,4.0,Yes,0,0,0,0,0,9,9,9,,,1,0.810742042726,1A,59.9828554985,Rej_Discount,2019_Mar_10_1204,on,Rej_03,
Run1,stim/EMWmale23-2happy_edited.jpg,2.0,No,0,0,0,0,0,10,10,10,,,2,0.997010829247,1A,59.9828554985,Rej_Discount,2019_Mar_10_1204,on,Rej_03,
Run1,stim/Silk_Rudick_F25_edited.jpg,3.5,Yes,0,0,0,0,0,11,11,11,,,1,0.918462911213,1A,59.9828554985,Rej_Discount,2019_Mar_10_1204,on,Rej_03,
Run1,stim/Female_Creative_Commons_Stockvault_10.jpg,2.0,No,0,0,0,0,0,12,12,12,,,2,1.17061132911,1A,59.9828554985,Rej_Discount,2019_Mar_10_1204,on,Rej_03,
Run1,stim/Female_Creative_Commons_Stockvault_16.jpg,2.5,No,0,0,0,0,0,13,13,13,,,1,0.988995646709,1A,59.9828554985,Rej_Discount,2019_Mar_10_1204,on,Rej_03,
Run1,stim/Female_Creative_Commons_Stockvault_18.jpg,4.0,No,0,0,0,0,0,14,14,14,,,2,0.788394329196,1A,59.9828554985,Rej_Discount,2019_Mar_10_1204,on,Rej_03,
Run1,stim/Female_Creative_Commons_Stockvault_20.jpg,4.5,Yes,0,0,0,0,0,15,15,15,,,1,1.13341262157,1A,59.9828554985,Rej_Discount,2019_Mar_10_1204,on,Rej_03,
Run1,stim/Female_Creative_Commons_Stockvault_5.jpg,2.0,No,0,0,0,0,0,16,16,16,,,2,0.867315465905,1A,59.9828554985,Rej_Discount,2019_Mar_10_1204,on,Rej_03,
Run1,stim/Silk_Stroud_1189_edited.jpg,1.5,No,0,0,0,0,0,17,17,17,,,1,1.16207643953,1A,59.9828554985,Rej_Discount,2019_Mar_10_1204,on,Rej_03,
Run1,stim/Silk_Stroud_1190_edited.jpg,2.5,No,0,0,0,0,0,18,18,18,,,2,1.02720111169,1A,59.9828554985,Rej_Discount,2019_Mar_10_1204,on,Rej_03,
Run1,stim/WBfemale19happy_edited.jpg,3.0,No,0,0,0,0,0,19,19,19,,,2,1.13379485972,1A,59.9828554985,Rej_Discount,2019_Mar_10_1204,on,Rej_03,
Run1,stim/WIfemale22happy_edited.jpg,4.0,No,0,0,0,0,0,20,20,20,,,1,1.13560030519,1A,59.9828554985,Rej_Discount,2019_Mar_10_1204,on,Rej_03,
Run1,stim/WWfemale22-2happy_edited.jpg,3.0,Yes,0,0,0,0,0,21,21,21,,,1,1.04763670146,1A,59.9828554985,Rej_Discount,2019_Mar_10_1204,on,Rej_03,
Run1,stim/WWfemale22happy_edited.jpg,2.0,Yes,0,0,0,0,0,22,22,22,,,1,1.53221297226,1A,59.9828554985,Rej_Discount,2019_Mar_10_1204,on,Rej_03,
Run1,stim/Flicker_2_cc30_edited.jpg,4.0,No,0,0,0,0,0,23,23,23,,,1,0.783228360408,1A,59.9828554985,Rej_Discount,2019_Mar_10_1204,on,Rej_03,
Run1,stim/IMG_1094_edited.jpg,4.0,No,0,0,0,0,0,24,24,24,,,2,1.02397245896,1A,59.9828554985,Rej_Discount,2019_Mar_10_1204,on,Rej_03,
Run1,stim/M27_edited.jpg,2.0,No,0,0,0,0,0,25,25,25,,,1,1.36553599025,1A,59.9828554985,Rej_Discount,2019_Mar_10_1204,on,Rej_03,
Run1,stim/Male_Creative_Commons_Stockvault_1.jpg,2.0,No,0,0,0,0,0,26,26,26,,,2,1.00558490679,1A,59.9828554985,Rej_Discount,2019_Mar_10_1204,on,Rej_03,
Run1,stim/WWmale23-6happy_edited.jpg,2.0,No,0,0,0,0,0,27,27,27,,,1,2.0555703979,1A,59.9828554985,Rej_Discount,2019_Mar_10_1204,on,Rej_03,
Run1,stim/pitt-20_edited.jpg,3.5,No,0,0,0,0,0,28,28,28,,,1,1.97797636469,1A,59.9828554985,Rej_Discount,2019_Mar_10_1204,on,Rej_03,
Run1,stim/Silk_Rudick_F22_edited.jpg,3.0,Yes,0,0,0,0,0,29,29,29,,,1,0.996959200653,1A,59.9828554985,Rej_Discount,2019_Mar_10_1204,on,Rej_03,
Run1,stim/Silk_Rudick_F23_edited.jpg,3.5,No,0,0,0,0,0,30,30,30,,,1,0.895933253574,1A,59.9828554985,Rej_Discount,2019_Mar_10_1204,on,Rej_03,
Run1,stim/Silk_Rudick_pitt-2_edited.jpg,5.5,Yes,0,0,0,0,0,31,31,31,,,2,1.2405310529,1A,59.9828554985,Rej_Discount,2019_Mar_10_1204,on,Rej_03,
Run1,stim/Silk_Rudick_pitt-6_edited.jpg,3.0,No,0,0,0,0,0,32,32,32,,,2,1.58551606658,1A,59.9828554985,Rej_Discount,2019_Mar_10_1204,on,Rej_03,
Run1,stim/WImale22-3_edited.jpg,4.0,Yes,0,0,0,0,0,33,33,33,,,2,1.08433436291,1A,59.9828554985,Rej_Discount,2019_Mar_10_1204,on,Rej_03,
Run1,stim/WImale22happy_edited.jpg,3.0,No,0,0,0,0,0,34,34,34,,,1,1.78097816266,1A,59.9828554985,Rej_Discount,2019_Mar_10_1204,on,Rej_03,
Run1,stim/WImale23-2happy_edited.jpg,2.0,No,0,0,0,0,0,35,35,35,,,1,1.97789861078,1A,59.9828554985,Rej_Discount,2019_Mar_10_1204,on,Rej_03,
Run1,stim/WImale23happy_Edited.jpg,2.5,No,0,0,0,0,0,36,36,36,,,2,1.43781041299,1A,59.9828554985,Rej_Discount,2019_Mar_10_1204,on,Rej_03,
Run1,stim/WWmale22happy_edited.jpg,3.5,Yes,0,0,0,0,0,37,37,37,,,1,0.993675187143,1A,59.9828554985,Rej_Discount,2019_Mar_10_1204,on,Rej_03,
Run1,stim/WWmale23-4happy_edited.jpg,3.5,Yes,0,0,0,0,0,38,38,38,,,1,1.3121818894,1A,59.9828554985,Rej_Discount,2019_Mar_10_1204,on,Rej_03,
Run1,stim/WWmale23-5happy_edited.jpg,3.0,No,0,0,0,0,0,39,39,39,,,2,0.9619718139,1A,59.9828554985,Rej_Discount,2019_Mar_10_1204,on,Rej_03,
Run1,,,,0,0,0,0,,,,,,,,,1A,59.9828554985,Rej_Discount,2019_Mar_10_1204,on,Rej_03,
Run2,stim/73_smile_edited.jpg,4.0,No,0,1,1,1,0,0,0,0,space,4.88430624711,2,2.26922161819,1A,59.9828554985,Rej_Discount,2019_Mar_10_1204,on,Rej_03,
Run2,stim/cc_11_edited.jpg,1.5,Yes,0,1,1,1,0,1,1,1,,,1,1.07197833588,1A,59.9828554985,Rej_Discount,2019_Mar_10_1204,on,Rej_03,
Run2,stim/cc_17_edited.jpg,4.5,Yes,0,1,1,1,0,2,2,2,,,2,1.51477339558,1A,59.9828554985,Rej_Discount,2019_Mar_10_1204,on,Rej_03,
Run2,stim/cc_29_edited.jpg,2.5,No,0,1,1,1,0,3,3,3,,,1,1.32712618806,1A,59.9828554985,Rej_Discount,2019_Mar_10_1204,on,Rej_03,
Run2,stim/edited_61_smile.jpg,3.0,Yes,0,1,1,1,0,4,4,4,,,1,1.16929293406,1A,59.9828554985,Rej_Discount,2019_Mar_10_1204,on,Rej_03,
Run2,stim/EMBfemale21-3happy_edited.jpg,3.0,Yes,0,1,1,1,0,5,5,5,,,2,1.02628765893,1A,59.9828554985,Rej_Discount,2019_Mar_10_1204,on,Rej_03,
Run2,stim/EMImale23-2happy_edited.jpg,3.5,No,0,1,1,1,0,6,6,6,,,2,0.88970019031,1A,59.9828554985,Rej_Discount,2019_Mar_10_1204,on,Rej_03,
Run2,stim/EMImale23happy_edited.jpg,2.0,No,0,1,1,1,0,7,7,7,,,1,1.63869817587,1A,59.9828554985,Rej_Discount,2019_Mar_10_1204,on,Rej_03,
Run2,stim/EMImale24-2happy_edited.jpg,4.0,No,0,1,1,1,0,8,8,8,,,2,0.800344480842,1A,59.9828554985,Rej_Discount,2019_Mar_10_1204,on,Rej_03,
Run2,stim/EMWfemale22happy_edited.jpg,4.0,Yes,0,1,1,1,0,9,9,9,,,1,1.86831818015,1A,59.9828554985,Rej_Discount,2019_Mar_10_1204,on,Rej_03,
Run2,stim/EMWmale23-4happy_edited.jpg,2.0,No,0,1,1,1,0,10,10,10,,,2,1.90746540029,1A,59.9828554985,Rej_Discount,2019_Mar_10_1204,on,Rej_03,
Run2,stim/EMBfemale22happy_edited.jpg,3.5,Yes,0,1,1,1,0,11,11,11,,,2,0.806620775285,1A,59.9828554985,Rej_Discount,2019_Mar_10_1204,on,Rej_03,
