Run,Cue,Jitter,Eval,runLooper.thisRepN,runLooper.thisTrialN,runLooper.thisN,runLooper.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,advanceScreen.keys,advanceScreen.rt,Prediction_Response.keys,Prediction_Response.rt,Version,frameRate,expName,date,mriMode,Subject,
Run2,stim/Flicker_2_cc20_edited.jpg,1.5,No,0,1,1,1,0,17,17,17,,,1,1.61383279122,1A,59.9846459924,Rej_Discount,2019_Mar_18_1709,on,Rej_13,
Run2,stim/Flicker_2_cc23_edited.jpg,2.5,No,0,1,1,1,0,18,18,18,,,2,1.16242259985,1A,59.9846459924,Rej_Discount,2019_Mar_18_1709,on,Rej_13,
Run2,stim/Flicker_2_cc25_edited.jpg,3.0,No,0,1,1,1,0,19,19,19,,,1,1.5720450487,1A,59.9846459924,Rej_Discount,2019_Mar_18_1709,on,Rej_13,
Run2,stim/IMG_1163_edited.jpg,4.0,No,0,1,1,1,0,20,20,20,,,2,1.123581419,1A,59.9846459924,Rej_Discount,2019_Mar_18_1709,on,Rej_13,
Run2,stim/IMG_1184_edited.jpg,3.0,Yes,0,1,1,1,0,21,21,21,,,2,1.26531775063,1A,59.9846459924,Rej_Discount,2019_Mar_18_1709,on,Rej_13,
Run2,stim/IMG_1344_edited.jpg,2.0,Yes,0,1,1,1,0,22,22,22,,,1,1.10090776114,1A,59.9846459924,Rej_Discount,2019_Mar_18_1709,on,Rej_13,
Run2,stim/Flicker_2_cc33_edited.jpg,4.0,No,0,1,1,1,0,23,23,23,,,2,1.36348079937,1A,59.9846459924,Rej_Discount,2019_Mar_18_1709,on,Rej_13,
Run2,stim/IMG_1148_edited.jpg,4.0,No,0,1,1,1,0,24,24,24,,,2,1.1748417631,1A,59.9846459924,Rej_Discount,2019_Mar_18_1709,on,Rej_13,
Run2,stim/Male_Creative_Commons_Stockvault_3.jpg,2.0,No,0,1,1,1,0,25,25,25,,,2,1.17321079737,1A,59.9846459924,Rej_Discount,2019_Mar_18_1709,on,Rej_13,
Run2,stim/Male_Creative_Commons_Freeimages_17.jpg,2.0,No,0,1,1,1,0,26,26,26,,,2,1.35475245805,1A,59.9846459924,Rej_Discount,2019_Mar_18_1709,on,Rej_13,
Run2,stim/Male_Creative_Commons_Freeimages_18.jpg,2.0,No,0,1,1,1,0,27,27,27,,,1,2.0648246666,1A,59.9846459924,Rej_Discount,2019_Mar_18_1709,on,Rej_13,
Run2,stim/pitt-15_edited.jpg,3.5,No,0,1,1,1,0,28,28,28,,,2,1.50160312979,1A,59.9846459924,Rej_Discount,2019_Mar_18_1709,on,Rej_13,
Run2,stim/Silk_Rudick_F31_edited.jpg,3.0,Yes,0,1,1,1,0,29,29,29,,,1,1.52860488044,1A,59.9846459924,Rej_Discount,2019_Mar_18_1709,on,Rej_13,
Run2,stim/Silk_Rudick_F28_edited.jpg,3.5,No,0,1,1,1,0,30,30,30,,,1,0.893145309878,1A,59.9846459924,Rej_Discount,2019_Mar_18_1709,on,Rej_13,
Run2,stim/Silk_Rudick_pitt-7_edited.jpg,5.5,Yes,0,1,1,1,0,31,31,31,,,2,1.98011801799,1A,59.9846459924,Rej_Discount,2019_Mar_18_1709,on,Rej_13,
Run2,stim/Silk_Rudick_pitt-9_edited.jpg,3.0,No,0,1,1,1,0,32,32,32,,,1,2.12814028538,1A,59.9846459924,Rej_Discount,2019_Mar_18_1709,on,Rej_13,
Run2,stim/WBmale27happy_edited.jpg,4.0,Yes,0,1,1,1,0,33,33,33,,,2,0.91774353222,1A,59.9846459924,Rej_Discount,2019_Mar_18_1709,on,Rej_13,
Run2,stim/WBmale23-2happy_Edited.jpg,3.0,No,0,1,1,1,0,34,34,34,,,1,1.99335795129,1A,59.9846459924,Rej_Discount,2019_Mar_18_1709,on,Rej_13,
Run2,stim/WBmale23happy_edited.jpg,2.0,No,0,1,1,1,0,35,35,35,,,1,1.79445540078,1A,59.9846459924,Rej_Discount,2019_Mar_18_1709,on,Rej_13,
Run2,stim/WBmale26-2happy_edited.jpg,2.5,No,0,1,1,1,0,36,36,36,,,2,1.20076117956,1A,59.9846459924,Rej_Discount,2019_Mar_18_1709,on,Rej_13,
Run2,stim/WWmale23-5happy_edited.jpg,3.5,Yes,0,1,1,1,0,37,37,37,,,2,0.940152204712,1A,59.9846459924,Rej_Discount,2019_Mar_18_1709,on,Rej_13,
Run2,stim/WWmale23-6happy_edited.jpg,3.5,Yes,0,1,1,1,0,38,38,38,,,1,1.52839090186,1A,59.9846459924,Rej_Discount,2019_Mar_18_1709,on,Rej_13,
Run2,stim/WWmale23-7happy_edited.jpg,3.0,No,0,1,1,1,0,39,39,39,,,2,1.30724420608,1A,59.9846459924,Rej_Discount,2019_Mar_18_1709,on,Rej_13,
Run2,,,,0,1,1,1,,,,,,,,,1A,59.9846459924,Rej_Discount,2019_Mar_18_1709,on,Rej_13,
