Run,Cue,Jitter,Eval,runLooper.thisRepN,runLooper.thisTrialN,runLooper.thisN,runLooper.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,advanceScreen.keys,advanceScreen.rt,Prediction_Response.keys,Prediction_Response.rt,Version,frameRate,expName,date,mriMode,Subject,
Run1,stim/WWmale23-6happy_edited.jpg,2.0,No,0,0,0,0,0,27,27,27,,,2,0.898262760269,1A,59.9674170505,Rej_Discount,2019_Mar_08_1254,on,Rej_02,
Run1,stim/pitt-20_edited.jpg,3.5,No,0,0,0,0,0,28,28,28,,,2,0.697080776656,1A,59.9674170505,Rej_Discount,2019_Mar_08_1254,on,Rej_02,
Run1,stim/Silk_Rudick_F22_edited.jpg,3.0,Yes,0,0,0,0,0,29,29,29,,,1,0.993393096014,1A,59.9674170505,Rej_Discount,2019_Mar_08_1254,on,Rej_02,
Run1,stim/Silk_Rudick_F23_edited.jpg,3.5,No,0,0,0,0,0,30,30,30,,,2,0.916233240536,1A,59.9674170505,Rej_Discount,2019_Mar_08_1254,on,Rej_02,
Run1,stim/Silk_Rudick_pitt-2_edited.jpg,5.5,Yes,0,0,0,0,0,31,31,31,,,2,0.763617583951,1A,59.9674170505,Rej_Discount,2019_Mar_08_1254,on,Rej_02,
Run1,stim/Silk_Rudick_pitt-6_edited.jpg,3.0,No,0,0,0,0,0,32,32,32,,,2,0.913506877954,1A,59.9674170505,Rej_Discount,2019_Mar_08_1254,on,Rej_02,
Run1,stim/WImale22-3_edited.jpg,4.0,Yes,0,0,0,0,0,33,33,33,,,2,0.755647809687,1A,59.9674170505,Rej_Discount,2019_Mar_08_1254,on,Rej_02,
Run1,stim/WImale22happy_edited.jpg,3.0,No,0,0,0,0,0,34,34,34,,,2,1.03771312731,1A,59.9674170505,Rej_Discount,2019_Mar_08_1254,on,Rej_02,
Run1,stim/WImale23-2happy_edited.jpg,2.0,No,0,0,0,0,0,35,35,35,,,2,1.57621359057,1A,59.9674170505,Rej_Discount,2019_Mar_08_1254,on,Rej_02,
Run1,stim/WImale23happy_Edited.jpg,2.5,No,0,0,0,0,0,36,36,36,,,2,0.772843239127,1A,59.9674170505,Rej_Discount,2019_Mar_08_1254,on,Rej_02,
Run1,stim/WWmale22happy_edited.jpg,3.5,Yes,0,0,0,0,0,37,37,37,,,1,1.21921000176,1A,59.9674170505,Rej_Discount,2019_Mar_08_1254,on,Rej_02,
Run1,stim/WWmale23-4happy_edited.jpg,3.5,Yes,0,0,0,0,0,38,38,38,,,1,1.15591335479,1A,59.9674170505,Rej_Discount,2019_Mar_08_1254,on,Rej_02,
Run1,stim/WWmale23-5happy_edited.jpg,3.0,No,0,0,0,0,0,39,39,39,,,2,1.35996321308,1A,59.9674170505,Rej_Discount,2019_Mar_08_1254,on,Rej_02,
Run1,,,,0,0,0,0,,,,,,,,,1A,59.9674170505,Rej_Discount,2019_Mar_08_1254,on,Rej_02,
