Run,Cue,Jitter,Eval,runLooper.thisRepN,runLooper.thisTrialN,runLooper.thisN,runLooper.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,advanceScreen.keys,advanceScreen.rt,Prediction_Response.keys,Prediction_Response.rt,Version,frameRate,expName,date,mriMode,Subject,
Run2,stim/Flicker_2_cc25_edited.jpg,3.0,No,0,1,1,1,0,19,19,19,,,2,0.842204247048,1A,60.0798996955,Rej_Discount,2019_May_06_1402,on,Rej_17,
Run2,stim/IMG_1163_edited.jpg,4.0,No,0,1,1,1,0,20,20,20,,,2,0.553274933423,1A,60.0798996955,Rej_Discount,2019_May_06_1402,on,Rej_17,
Run2,stim/IMG_1184_edited.jpg,3.0,Yes,0,1,1,1,0,21,21,21,,,2,0.852774949308,1A,60.0798996955,Rej_Discount,2019_May_06_1402,on,Rej_17,
Run2,stim/IMG_1344_edited.jpg,2.0,Yes,0,1,1,1,0,22,22,22,,,2,1.00065468191,1A,60.0798996955,Rej_Discount,2019_May_06_1402,on,Rej_17,
Run2,stim/Flicker_2_cc33_edited.jpg,4.0,No,0,1,1,1,0,23,23,23,,,2,1.1391035741,1A,60.0798996955,Rej_Discount,2019_May_06_1402,on,Rej_17,
Run2,stim/IMG_1148_edited.jpg,4.0,No,0,1,1,1,0,24,24,24,,,2,1.22046296118,1A,60.0798996955,Rej_Discount,2019_May_06_1402,on,Rej_17,
Run2,stim/Male_Creative_Commons_Stockvault_3.jpg,2.0,No,0,1,1,1,0,25,25,25,,,2,0.761759859568,1A,60.0798996955,Rej_Discount,2019_May_06_1402,on,Rej_17,
Run2,stim/Male_Creative_Commons_Freeimages_17.jpg,2.0,No,0,1,1,1,0,26,26,26,,,2,1.31983962937,1A,60.0798996955,Rej_Discount,2019_May_06_1402,on,Rej_17,
Run2,stim/Male_Creative_Commons_Freeimages_18.jpg,2.0,No,0,1,1,1,0,27,27,27,,,2,0.642573232617,1A,60.0798996955,Rej_Discount,2019_May_06_1402,on,Rej_17,
Run2,stim/pitt-15_edited.jpg,3.5,No,0,1,1,1,0,28,28,28,,,2,1.29168550886,1A,60.0798996955,Rej_Discount,2019_May_06_1402,on,Rej_17,
Run2,stim/Silk_Rudick_F31_edited.jpg,3.0,Yes,0,1,1,1,0,29,29,29,,,2,0.76656656203,1A,60.0798996955,Rej_Discount,2019_May_06_1402,on,Rej_17,
Run2,stim/Silk_Rudick_F28_edited.jpg,3.5,No,0,1,1,1,0,30,30,30,,,2,0.950589711341,1A,60.0798996955,Rej_Discount,2019_May_06_1402,on,Rej_17,
Run2,stim/Silk_Rudick_pitt-7_edited.jpg,5.5,Yes,0,1,1,1,0,31,31,31,,,2,0.532386382372,1A,60.0798996955,Rej_Discount,2019_May_06_1402,on,Rej_17,
Run2,stim/Silk_Rudick_pitt-9_edited.jpg,3.0,No,0,1,1,1,0,32,32,32,,,1,1.82680476049,1A,60.0798996955,Rej_Discount,2019_May_06_1402,on,Rej_17,
Run2,stim/WBmale27happy_edited.jpg,4.0,Yes,0,1,1,1,0,33,33,33,,,2,1.67385831877,1A,60.0798996955,Rej_Discount,2019_May_06_1402,on,Rej_17,
Run2,stim/WBmale23-2happy_Edited.jpg,3.0,No,0,1,1,1,0,34,34,34,,,2,1.12554528314,1A,60.0798996955,Rej_Discount,2019_May_06_1402,on,Rej_17,
Run2,stim/WBmale23happy_edited.jpg,2.0,No,0,1,1,1,0,35,35,35,,,2,1.38028838349,1A,60.0798996955,Rej_Discount,2019_May_06_1402,on,Rej_17,
Run2,stim/WBmale26-2happy_edited.jpg,2.5,No,0,1,1,1,0,36,36,36,,,2,1.29586303246,1A,60.0798996955,Rej_Discount,2019_May_06_1402,on,Rej_17,
Run2,stim/WWmale23-5happy_edited.jpg,3.5,Yes,0,1,1,1,0,37,37,37,,,2,0.897505117697,1A,60.0798996955,Rej_Discount,2019_May_06_1402,on,Rej_17,
Run2,stim/WWmale23-6happy_edited.jpg,3.5,Yes,0,1,1,1,0,38,38,38,,,2,1.16375289162,1A,60.0798996955,Rej_Discount,2019_May_06_1402,on,Rej_17,
Run2,stim/WWmale23-7happy_edited.jpg,3.0,No,0,1,1,1,0,39,39,39,,,2,1.36401992719,1A,60.0798996955,Rej_Discount,2019_May_06_1402,on,Rej_17,
Run2,,,,0,1,1,1,,,,,,,,,1A,60.0798996955,Rej_Discount,2019_May_06_1402,on,Rej_17,
