Run,Cue,Jitter,Eval,runLooper.thisRepN,runLooper.thisTrialN,runLooper.thisN,runLooper.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,advanceScreen.keys,advanceScreen.rt,Prediction_Response.keys,Prediction_Response.rt,Version,frameRate,expName,date,mriMode,Subject,
Run1,stim/58_smile_edited.jpg,4.0,No,0,0,0,0,0,0,0,0,space,1.88004408957,1,1.51364627514,1A,59.9093145014,Rej_Discount,2019_Mar_12_1420,on,Rej_09,
Run1,stim/cc_2_edited.jpg,1.5,Yes,0,0,0,0,0,1,1,1,,,1,1.04413404398,1A,59.9093145014,Rej_Discount,2019_Mar_12_1420,on,Rej_09,
Run1,stim/cc_22_edited.jpg,4.5,Yes,0,0,0,0,0,2,2,2,,,1,2.04136258414,1A,59.9093145014,Rej_Discount,2019_Mar_12_1420,on,Rej_09,
Run1,stim/cc_9_edited.jpg,2.5,No,0,0,0,0,0,3,3,3,,,2,2.03231545191,1A,59.9093145014,Rej_Discount,2019_Mar_12_1420,on,Rej_09,
Run1,stim/edited_63_smile.jpg,3.0,Yes,0,0,0,0,0,4,4,4,,,1,1.21227279923,1A,59.9093145014,Rej_Discount,2019_Mar_12_1420,on,Rej_09,
Run1,stim/EMBfemale21-4happy_Edited.jpg,3.0,Yes,0,0,0,0,0,5,5,5,,,1,2.1306725743,1A,59.9093145014,Rej_Discount,2019_Mar_12_1420,on,Rej_09,
Run1,stim/EMImale21-2happy_edited.jpg,3.5,No,0,0,0,0,0,6,6,6,,,2,2.02868403398,1A,59.9093145014,Rej_Discount,2019_Mar_12_1420,on,Rej_09,
Run1,stim/EMImale24-3happy_edited.jpg,2.0,No,0,0,0,0,0,7,7,7,,,1,1.63858589924,1A,59.9093145014,Rej_Discount,2019_Mar_12_1420,on,Rej_09,
Run1,stim/EMImale28happy_edited.jpg,4.0,No,0,0,0,0,0,8,8,8,,,1,1.43308857444,1A,59.9093145014,Rej_Discount,2019_Mar_12_1420,on,Rej_09,
Run1,stim/EMWfemale22-2happy_Edited.jpg,4.0,Yes,0,0,0,0,0,9,9,9,,,1,1.00540918298,1A,59.9093145014,Rej_Discount,2019_Mar_12_1420,on,Rej_09,
Run1,stim/EMWmale23-2happy_edited.jpg,2.0,No,0,0,0,0,0,10,10,10,,,2,1.88050470364,1A,59.9093145014,Rej_Discount,2019_Mar_12_1420,on,Rej_09,
